LATENCY -1
UTILITY 4044
EMISSION_DELAY 49900
INPUT_TUPLE_LATENCY 12585245
FORWARDED_INPUT_TUPLE_LATENCY 85082
